Time [s], Analyzer Name, Decoded Protocol Result
7.56694992,USB LS and FS,Byte '24' (0x18)
7.5669506,USB LS and FS,EOP
7.5669512,USB LS and FS,Byte '128' (0x80)
7.56695184,USB LS and FS,Byte Z (0x5A)
7.56695252,USB LS and FS,EOP
7.56793152,USB LS and FS,Byte '128' (0x80)
7.56793216,USB LS and FS,Byte '165' (0xA5)
7.56793284,USB LS and FS,Byte '220' (0xDC)
7.56793348,USB LS and FS,Byte + (0x2B)
7.56793416,USB LS and FS,EOP
7.56819928,USB LS and FS,Byte '128' (0x80)
7.56819992,USB LS and FS,Byte i (0x69)
7.5682006,USB LS and FS,Byte & (0x26)
7.56820128,USB LS and FS,Byte '24' (0x18)
7.56820192,USB LS and FS,EOP
7.56820256,USB LS and FS,Byte '128' (0x80)
7.56820324,USB LS and FS,Byte Z (0x5A)
7.56820392,USB LS and FS,EOP
7.56893156,USB LS and FS,Byte '128' (0x80)
7.5689322,USB LS and FS,Byte '165' (0xA5)
7.56893288,USB LS and FS,Byte '221' (0xDD)
7.56893356,USB LS and FS,Byte '211' (0xD3)
7.56893424,USB LS and FS,EOP
7.56944936,USB LS and FS,Byte '128' (0x80)
7.56945004,USB LS and FS,Byte i (0x69)
7.56945068,USB LS and FS,Byte & (0x26)
7.56945136,USB LS and FS,Byte '24' (0x18)
7.56945204,USB LS and FS,EOP
7.5694526,USB LS and FS,Byte '128' (0x80)
7.56945328,USB LS and FS,Byte Z (0x5A)
7.56945396,USB LS and FS,EOP
7.5699316,USB LS and FS,Byte '128' (0x80)
7.56993228,USB LS and FS,Byte '165' (0xA5)
7.56993292,USB LS and FS,Byte '222' (0xDE)
7.5699336,USB LS and FS,Byte '147' (0x93)
7.56993428,USB LS and FS,EOP
7.5707018,USB LS and FS,Byte '128' (0x80)
7.57070248,USB LS and FS,Byte i (0x69)
7.57070312,USB LS and FS,Byte & (0x26)
7.5707038,USB LS and FS,Byte '24' (0x18)
7.57070448,USB LS and FS,EOP
7.57070508,USB LS and FS,Byte '128' (0x80)
7.57070572,USB LS and FS,Byte Z (0x5A)
7.5707064,USB LS and FS,EOP
7.57093164,USB LS and FS,Byte '128' (0x80)
7.57093232,USB LS and FS,Byte '165' (0xA5)
7.57093296,USB LS and FS,Byte '223' (0xDF)
7.57093372,USB LS and FS,Byte k (0x6B)
7.5709344,USB LS and FS,EOP
7.57193168,USB LS and FS,Byte '128' (0x80)
7.57193236,USB LS and FS,Byte '165' (0xA5)
7.571933,USB LS and FS,Byte '224' (0xE0)
7.57193368,USB LS and FS,Byte '11' (0x0B)
7.57193436,USB LS and FS,EOP
7.5719506,USB LS and FS,Byte '128' (0x80)
7.57195128,USB LS and FS,Byte i (0x69)
7.57195196,USB LS and FS,Byte & (0x26)
7.5719526,USB LS and FS,Byte '24' (0x18)
7.57195328,USB LS and FS,EOP
7.57195384,USB LS and FS,Byte '128' (0x80)
7.57195452,USB LS and FS,Byte Z (0x5A)
7.5719552,USB LS and FS,EOP
7.57293176,USB LS and FS,Byte '128' (0x80)
7.5729324,USB LS and FS,Byte '165' (0xA5)
7.57293308,USB LS and FS,Byte '225' (0xE1)
7.57293372,USB LS and FS,Byte '243' (0xF3)
7.5729344,USB LS and FS,EOP
7.57322164,USB LS and FS,Byte '128' (0x80)
7.57322232,USB LS and FS,Byte i (0x69)
7.573223,USB LS and FS,Byte & (0x26)
7.57322364,USB LS and FS,Byte '24' (0x18)
7.57322432,USB LS and FS,EOP
7.57322488,USB LS and FS,Byte '128' (0x80)
7.57322556,USB LS and FS,Byte Z (0x5A)
7.57322624,USB LS and FS,EOP
7.5739318,USB LS and FS,Byte '128' (0x80)
7.57393244,USB LS and FS,Byte '165' (0xA5)
7.57393312,USB LS and FS,Byte '226' (0xE2)
7.57393376,USB LS and FS,Byte '179' (0xB3)
7.57393444,USB LS and FS,EOP
7.57446692,USB LS and FS,Byte '128' (0x80)
7.57446756,USB LS and FS,Byte i (0x69)
7.57446824,USB LS and FS,Byte & (0x26)
7.57446892,USB LS and FS,Byte '24' (0x18)
7.57446956,USB LS and FS,EOP
7.5744702,USB LS and FS,Byte '128' (0x80)
7.57447084,USB LS and FS,Byte Z (0x5A)
7.57447152,USB LS and FS,EOP
7.57493184,USB LS and FS,Byte '128' (0x80)
7.57493248,USB LS and FS,Byte '165' (0xA5)
7.57493316,USB LS and FS,Byte '227' (0xE3)
7.5749338,USB LS and FS,Byte K (0x4B)
7.57493448,USB LS and FS,EOP
7.57570336,USB LS and FS,Byte '128' (0x80)
7.57570404,USB LS and FS,Byte i (0x69)
7.57570472,USB LS and FS,Byte & (0x26)
7.57570536,USB LS and FS,Byte '24' (0x18)
7.57570604,USB LS and FS,EOP
7.57570664,USB LS and FS,Byte '128' (0x80)
7.57570732,USB LS and FS,Byte Z (0x5A)
7.575708,USB LS and FS,EOP
7.57593188,USB LS and FS,Byte '128' (0x80)
7.57593252,USB LS and FS,Byte '165' (0xA5)
7.5759332,USB LS and FS,Byte '228' (0xE4)
7.57593384,USB LS and FS,Byte 3 (0x33)
7.57593452,USB LS and FS,EOP
7.57693196,USB LS and FS,Byte '128' (0x80)
7.5769326,USB LS and FS,Byte '165' (0xA5)
7.57693328,USB LS and FS,Byte '229' (0xE5)
7.57693392,USB LS and FS,Byte '203' (0xCB)
7.5769346,USB LS and FS,EOP
7.5769704,USB LS and FS,Byte '128' (0x80)
7.57697104,USB LS and FS,Byte i (0x69)
7.57697172,USB LS and FS,Byte & (0x26)
7.5769724,USB LS and FS,Byte '24' (0x18)
7.57697308,USB LS and FS,EOP
7.57697368,USB LS and FS,Byte '128' (0x80)
7.57697436,USB LS and FS,Byte Z (0x5A)
7.57697504,USB LS and FS,EOP
7.57793196,USB LS and FS,Byte '128' (0x80)
7.57793264,USB LS and FS,Byte '165' (0xA5)
7.57793328,USB LS and FS,Byte '230' (0xE6)
7.57793396,USB LS and FS,Byte '139' (0x8B)
7.57793464,USB LS and FS,EOP
7.578212,USB LS and FS,Byte '128' (0x80)
7.57821268,USB LS and FS,Byte i (0x69)
7.57821336,USB LS and FS,Byte & (0x26)
7.578214,USB LS and FS,Byte '24' (0x18)
7.57821468,USB LS and FS,EOP
7.57821524,USB LS and FS,Byte '128' (0x80)
7.57821588,USB LS and FS,Byte Z (0x5A)
7.57821656,USB LS and FS,EOP
7.578932,USB LS and FS,Byte '128' (0x80)
7.57893268,USB LS and FS,Byte '165' (0xA5)
7.57893332,USB LS and FS,Byte '231' (0xE7)
7.578934,USB LS and FS,Byte s (0x73)
7.57893468,USB LS and FS,EOP
7.57945096,USB LS and FS,Byte '128' (0x80)
7.57945164,USB LS and FS,Byte i (0x69)
7.57945228,USB LS and FS,Byte & (0x26)
7.57945296,USB LS and FS,Byte '24' (0x18)
7.57945364,USB LS and FS,EOP
7.57945428,USB LS and FS,Byte '128' (0x80)
7.57945492,USB LS and FS,Byte Z (0x5A)
7.5794556,USB LS and FS,EOP
7.57993204,USB LS and FS,Byte '128' (0x80)
7.57993272,USB LS and FS,Byte '165' (0xA5)
7.5799334,USB LS and FS,Byte '232' (0xE8)
7.57993404,USB LS and FS,Byte { (0x7B)
7.57993472,USB LS and FS,EOP
7.58069992,USB LS and FS,Byte '128' (0x80)
7.5807006,USB LS and FS,Byte i (0x69)
7.58070128,USB LS and FS,Byte & (0x26)
7.58070192,USB LS and FS,Byte '24' (0x18)
7.5807026,USB LS and FS,EOP
7.58070316,USB LS and FS,Byte '128' (0x80)
7.5807038,USB LS and FS,Byte Z (0x5A)
7.58070448,USB LS and FS,EOP
7.58093208,USB LS and FS,Byte '128' (0x80)
7.58093276,USB LS and FS,Byte '165' (0xA5)
7.5809334,USB LS and FS,Byte '233' (0xE9)
7.58093408,USB LS and FS,Byte '131' (0x83)
7.58093476,USB LS and FS,EOP
7.58193216,USB LS and FS,Byte '128' (0x80)
7.5819328,USB LS and FS,Byte '165' (0xA5)
7.58193348,USB LS and FS,Byte '234' (0xEA)
7.58193412,USB LS and FS,Byte '195' (0xC3)
7.58193484,USB LS and FS,EOP
7.58195604,USB LS and FS,Byte '128' (0x80)
7.58195668,USB LS and FS,Byte i (0x69)
7.58195736,USB LS and FS,Byte & (0x26)
7.581958,USB LS and FS,Byte '24' (0x18)
7.58195868,USB LS and FS,EOP
7.58195928,USB LS and FS,Byte '128' (0x80)
7.58195992,USB LS and FS,Byte Z (0x5A)
7.5819606,USB LS and FS,EOP
7.5829322,USB LS and FS,Byte '128' (0x80)
7.58293284,USB LS and FS,Byte '165' (0xA5)
7.58293352,USB LS and FS,Byte '235' (0xEB)
7.58293416,USB LS and FS,Byte ; (0x3B)
7.58293488,USB LS and FS,EOP
7.58320608,USB LS and FS,Byte '128' (0x80)
7.58320672,USB LS and FS,Byte i (0x69)
7.5832074,USB LS and FS,Byte & (0x26)
7.58320808,USB LS and FS,Byte '24' (0x18)
7.58320876,USB LS and FS,EOP
7.58320932,USB LS and FS,Byte '128' (0x80)
7.58321,USB LS and FS,Byte Z (0x5A)
7.58321064,USB LS and FS,EOP
7.58393224,USB LS and FS,Byte '128' (0x80)
7.58393288,USB LS and FS,Byte '165' (0xA5)
7.58393356,USB LS and FS,Byte '236' (0xEC)
7.58393424,USB LS and FS,Byte C (0x43)
7.58393492,USB LS and FS,EOP
7.5844586,USB LS and FS,Byte '128' (0x80)
7.58445924,USB LS and FS,Byte i (0x69)
7.58445992,USB LS and FS,Byte & (0x26)
7.5844606,USB LS and FS,Byte '24' (0x18)
7.58446128,USB LS and FS,EOP
7.58446184,USB LS and FS,Byte '128' (0x80)
7.58446252,USB LS and FS,Byte Z (0x5A)
7.5844632,USB LS and FS,EOP
7.58493228,USB LS and FS,Byte '128' (0x80)
7.58493292,USB LS and FS,Byte '165' (0xA5)
7.5849336,USB LS and FS,Byte '237' (0xED)
7.58493428,USB LS and FS,Byte '187' (0xBB)
7.58493496,USB LS and FS,EOP
7.58570744,USB LS and FS,Byte '128' (0x80)
7.58570812,USB LS and FS,Byte i (0x69)
7.58570876,USB LS and FS,Byte & (0x26)
7.58570944,USB LS and FS,Byte '24' (0x18)
7.58571012,USB LS and FS,EOP
7.58571072,USB LS and FS,Byte '128' (0x80)
7.5857114,USB LS and FS,Byte Z (0x5A)
7.58571208,USB LS and FS,EOP
7.58593232,USB LS and FS,Byte '128' (0x80)
7.585933,USB LS and FS,Byte '165' (0xA5)
7.58593368,USB LS and FS,Byte '238' (0xEE)
7.58593432,USB LS and FS,Byte '251' (0xFB)
7.585935,USB LS and FS,EOP
7.58693236,USB LS and FS,Byte '128' (0x80)
7.58693304,USB LS and FS,Byte '165' (0xA5)
7.58693372,USB LS and FS,Byte '239' (0xEF)
7.58693436,USB LS and FS,Byte '3' (0x03)
7.58693504,USB LS and FS,EOP
7.58696024,USB LS and FS,Byte '128' (0x80)
7.58696088,USB LS and FS,Byte i (0x69)
7.58696156,USB LS and FS,Byte & (0x26)
7.58696224,USB LS and FS,Byte '24' (0x18)
7.58696288,USB LS and FS,EOP
7.58696352,USB LS and FS,Byte '128' (0x80)
7.5869642,USB LS and FS,Byte Z (0x5A)
7.58696488,USB LS and FS,EOP
7.5879324,USB LS and FS,Byte '128' (0x80)
7.58793308,USB LS and FS,Byte '165' (0xA5)
7.58793376,USB LS and FS,Byte '240' (0xF0)
7.5879344,USB LS and FS,Byte '235' (0xEB)
7.58793516,USB LS and FS,EOP
7.58820876,USB LS and FS,Byte '128' (0x80)
7.58820944,USB LS and FS,Byte i (0x69)
7.58821008,USB LS and FS,Byte & (0x26)
7.58821076,USB LS and FS,Byte '24' (0x18)
7.58821144,USB LS and FS,EOP
7.58821208,USB LS and FS,Byte '128' (0x80)
7.58821272,USB LS and FS,Byte Z (0x5A)
7.5882134,USB LS and FS,EOP
7.58893244,USB LS and FS,Byte '128' (0x80)
7.58893312,USB LS and FS,Byte '165' (0xA5)
7.5889338,USB LS and FS,Byte '241' (0xF1)
7.58893444,USB LS and FS,Byte '19' (0x13)
7.5889352,USB LS and FS,EOP
7.58945884,USB LS and FS,Byte '128' (0x80)
7.58945948,USB LS and FS,Byte i (0x69)
7.58946016,USB LS and FS,Byte & (0x26)
7.58946084,USB LS and FS,Byte '24' (0x18)
7.58946152,USB LS and FS,EOP
7.58946212,USB LS and FS,Byte '128' (0x80)
7.58946276,USB LS and FS,Byte Z (0x5A)
7.58946344,USB LS and FS,EOP
7.58993252,USB LS and FS,Byte '128' (0x80)
7.58993316,USB LS and FS,Byte '165' (0xA5)
7.58993384,USB LS and FS,Byte '242' (0xF2)
7.58993452,USB LS and FS,Byte S (0x53)
7.58993528,USB LS and FS,EOP
7.5907114,USB LS and FS,Byte '128' (0x80)
7.59071208,USB LS and FS,Byte i (0x69)
7.59071272,USB LS and FS,Byte & (0x26)
7.5907134,USB LS and FS,Byte '24' (0x18)
7.59071408,USB LS and FS,EOP
7.59071464,USB LS and FS,Byte '128' (0x80)
7.59071532,USB LS and FS,Byte Z (0x5A)
7.590716,USB LS and FS,EOP
7.59093256,USB LS and FS,Byte '128' (0x80)
7.5909332,USB LS and FS,Byte '165' (0xA5)
7.59093388,USB LS and FS,Byte '243' (0xF3)
7.59093456,USB LS and FS,Byte '171' (0xAB)
7.59093532,USB LS and FS,EOP
7.5919326,USB LS and FS,Byte '128' (0x80)
7.59193328,USB LS and FS,Byte '165' (0xA5)
7.59193392,USB LS and FS,Byte '244' (0xF4)
7.5919346,USB LS and FS,Byte '211' (0xD3)
7.59193536,USB LS and FS,EOP
7.591954,USB LS and FS,Byte '128' (0x80)
7.59195468,USB LS and FS,Byte i (0x69)
7.59195532,USB LS and FS,Byte & (0x26)
7.591956,USB LS and FS,Byte '24' (0x18)
7.59195668,USB LS and FS,EOP
7.5919572,USB LS and FS,Byte '128' (0x80)
7.59195788,USB LS and FS,Byte Z (0x5A)
7.59195852,USB LS and FS,EOP
7.59293264,USB LS and FS,Byte '128' (0x80)
7.59293332,USB LS and FS,Byte '165' (0xA5)
7.59293396,USB LS and FS,Byte '245' (0xF5)
7.59293464,USB LS and FS,Byte + (0x2B)
7.5929354,USB LS and FS,EOP
7.59320536,USB LS and FS,Byte '128' (0x80)
7.593206,USB LS and FS,Byte i (0x69)
7.59320668,USB LS and FS,Byte & (0x26)
7.59320736,USB LS and FS,Byte '24' (0x18)
7.59320804,USB LS and FS,EOP
7.59320856,USB LS and FS,Byte '128' (0x80)
7.59320924,USB LS and FS,Byte Z (0x5A)
7.59320992,USB LS and FS,EOP
7.59393272,USB LS and FS,Byte '128' (0x80)
7.59393336,USB LS and FS,Byte '165' (0xA5)
7.59393404,USB LS and FS,Byte '246' (0xF6)
7.59393472,USB LS and FS,Byte k (0x6B)
7.59393548,USB LS and FS,EOP
7.59445412,USB LS and FS,Byte '128' (0x80)
7.5944548,USB LS and FS,Byte i (0x69)
7.59445544,USB LS and FS,Byte & (0x26)
7.59445612,USB LS and FS,Byte '24' (0x18)
7.5944568,USB LS and FS,EOP
7.59445736,USB LS and FS,Byte '128' (0x80)
7.59445804,USB LS and FS,Byte Z (0x5A)
7.59445872,USB LS and FS,EOP
7.59493276,USB LS and FS,Byte '128' (0x80)
7.5949334,USB LS and FS,Byte '165' (0xA5)
7.59493408,USB LS and FS,Byte '247' (0xF7)
7.59493472,USB LS and FS,Byte '147' (0x93)
7.59493548,USB LS and FS,EOP
7.59570416,USB LS and FS,Byte '128' (0x80)
7.59570484,USB LS and FS,Byte i (0x69)
7.59570552,USB LS and FS,Byte & (0x26)
7.59570616,USB LS and FS,Byte '24' (0x18)
7.59570684,USB LS and FS,EOP
7.59570748,USB LS and FS,Byte '128' (0x80)
7.59570816,USB LS and FS,Byte Z (0x5A)
7.59570884,USB LS and FS,EOP
7.5959328,USB LS and FS,Byte '128' (0x80)
7.59593344,USB LS and FS,Byte '165' (0xA5)
7.59593412,USB LS and FS,Byte '248' (0xF8)
7.59593476,USB LS and FS,Byte '155' (0x9B)
7.59593552,USB LS and FS,EOP
7.59693284,USB LS and FS,Byte '128' (0x80)
7.59693348,USB LS and FS,Byte '165' (0xA5)
7.59693416,USB LS and FS,Byte '249' (0xF9)
7.5969348,USB LS and FS,Byte c (0x63)
7.59693556,USB LS and FS,EOP
7.59695792,USB LS and FS,Byte '128' (0x80)
7.5969586,USB LS and FS,Byte i (0x69)
7.59695924,USB LS and FS,Byte & (0x26)
7.59695992,USB LS and FS,Byte '24' (0x18)
7.5969606,USB LS and FS,EOP
7.5969612,USB LS and FS,Byte '128' (0x80)
7.59696188,USB LS and FS,Byte Z (0x5A)
7.59696252,USB LS and FS,EOP
7.59793288,USB LS and FS,Byte '128' (0x80)
7.59793352,USB LS and FS,Byte '165' (0xA5)
7.5979342,USB LS and FS,Byte '250' (0xFA)
7.59793484,USB LS and FS,Byte # (0x23)
7.59793564,USB LS and FS,EOP
7.59820944,USB LS and FS,Byte '128' (0x80)
7.59821012,USB LS and FS,Byte i (0x69)
7.59821076,USB LS and FS,Byte & (0x26)
7.59821144,USB LS and FS,Byte '24' (0x18)
7.59821212,USB LS and FS,EOP
7.59821272,USB LS and FS,Byte '128' (0x80)
7.5982134,USB LS and FS,Byte Z (0x5A)
7.59821408,USB LS and FS,EOP
7.59893292,USB LS and FS,Byte '128' (0x80)
7.5989336,USB LS and FS,Byte '165' (0xA5)
7.59893424,USB LS and FS,Byte '251' (0xFB)
7.59893492,USB LS and FS,Byte '219' (0xDB)
7.59893568,USB LS and FS,EOP
7.59945808,USB LS and FS,Byte '128' (0x80)
7.59945876,USB LS and FS,Byte i (0x69)
7.59945944,USB LS and FS,Byte & (0x26)
7.59946008,USB LS and FS,Byte '24' (0x18)
7.59946076,USB LS and FS,EOP
7.59946136,USB LS and FS,Byte '128' (0x80)
7.59946204,USB LS and FS,Byte Z (0x5A)
7.59946272,USB LS and FS,EOP
7.59993296,USB LS and FS,Byte '128' (0x80)
7.59993364,USB LS and FS,Byte '165' (0xA5)
7.59993428,USB LS and FS,Byte '252' (0xFC)
7.59993504,USB LS and FS,Byte '163' (0xA3)
7.59993572,USB LS and FS,EOP
7.60070688,USB LS and FS,Byte '128' (0x80)
7.60070752,USB LS and FS,Byte i (0x69)
7.6007082,USB LS and FS,Byte & (0x26)
7.60070888,USB LS and FS,Byte '24' (0x18)
7.60070952,USB LS and FS,EOP
7.60071016,USB LS and FS,Byte '128' (0x80)
7.60071084,USB LS and FS,Byte Z (0x5A)
7.60071148,USB LS and FS,EOP
7.600933,USB LS and FS,Byte '128' (0x80)
7.60093368,USB LS and FS,Byte '165' (0xA5)
7.60093432,USB LS and FS,Byte '253' (0xFD)
7.60093508,USB LS and FS,Byte [ (0x5B)
7.60093576,USB LS and FS,EOP
7.60193304,USB LS and FS,Byte '128' (0x80)
7.60193372,USB LS and FS,Byte '165' (0xA5)
7.6019344,USB LS and FS,Byte '254' (0xFE)
7.60193512,USB LS and FS,Byte '27' (0x1B)
7.6019358,USB LS and FS,EOP
7.60195692,USB LS and FS,Byte '128' (0x80)
7.60195756,USB LS and FS,Byte i (0x69)
7.60195824,USB LS and FS,Byte & (0x26)
7.60195892,USB LS and FS,Byte '24' (0x18)
7.6019596,USB LS and FS,EOP
7.6019602,USB LS and FS,Byte '128' (0x80)
7.60196088,USB LS and FS,Byte Z (0x5A)
7.60196152,USB LS and FS,EOP
7.60293312,USB LS and FS,Byte '128' (0x80)
7.60293376,USB LS and FS,Byte '165' (0xA5)
7.60293444,USB LS and FS,Byte '255' (0xFF)
7.60293516,USB LS and FS,Byte '227' (0xE3)
7.60293588,USB LS and FS,EOP
7.60320464,USB LS and FS,Byte '128' (0x80)
7.60320528,USB LS and FS,Byte i (0x69)
7.60320596,USB LS and FS,Byte & (0x26)
7.60320664,USB LS and FS,Byte '24' (0x18)
7.60320732,USB LS and FS,EOP
7.60320792,USB LS and FS,Byte '128' (0x80)
7.60320856,USB LS and FS,Byte Z (0x5A)
7.60320924,USB LS and FS,EOP
7.60393316,USB LS and FS,Byte '128' (0x80)
7.6039338,USB LS and FS,Byte '165' (0xA5)
7.60393448,USB LS and FS,Byte '0' (0x00)
7.60393516,USB LS and FS,Byte '180' (0xB4)
7.60393584,USB LS and FS,EOP
7.60445724,USB LS and FS,Byte '128' (0x80)
7.60445792,USB LS and FS,Byte i (0x69)
7.6044586,USB LS and FS,Byte & (0x26)
7.60445924,USB LS and FS,Byte '24' (0x18)
7.60445992,USB LS and FS,EOP
7.60446052,USB LS and FS,Byte '128' (0x80)
7.6044612,USB LS and FS,Byte Z (0x5A)
7.60446188,USB LS and FS,EOP
7.6049332,USB LS and FS,Byte '128' (0x80)
7.60493384,USB LS and FS,Byte '165' (0xA5)
7.60493452,USB LS and FS,Byte '1' (0x01)
7.6049352,USB LS and FS,Byte L (0x4C)
7.60493588,USB LS and FS,EOP
7.60570584,USB LS and FS,Byte '128' (0x80)
7.60570652,USB LS and FS,Byte i (0x69)
7.6057072,USB LS and FS,Byte & (0x26)
7.60570784,USB LS and FS,Byte '24' (0x18)
7.60570852,USB LS and FS,EOP
7.60570916,USB LS and FS,Byte '128' (0x80)
7.60570984,USB LS and FS,Byte Z (0x5A)
7.60571048,USB LS and FS,EOP
7.60593324,USB LS and FS,Byte '128' (0x80)
7.60593388,USB LS and FS,Byte '165' (0xA5)
7.60593456,USB LS and FS,Byte '2' (0x02)
7.60593524,USB LS and FS,Byte '12' (0x0C)
7.60593592,USB LS and FS,EOP
7.60693328,USB LS and FS,Byte '128' (0x80)
7.60693396,USB LS and FS,Byte '165' (0xA5)
7.6069346,USB LS and FS,Byte '3' (0x03)
7.60693528,USB LS and FS,Byte '244' (0xF4)
7.60693596,USB LS and FS,EOP
7.60695468,USB LS and FS,Byte '128' (0x80)
7.60695536,USB LS and FS,Byte i (0x69)
7.60695604,USB LS and FS,Byte & (0x26)
7.60695668,USB LS and FS,Byte '24' (0x18)
7.60695736,USB LS and FS,EOP
7.60695796,USB LS and FS,Byte '128' (0x80)
7.6069586,USB LS and FS,Byte Z (0x5A)
7.60695928,USB LS and FS,EOP
7.60793332,USB LS and FS,Byte '128' (0x80)
7.607934,USB LS and FS,Byte '165' (0xA5)
7.60793468,USB LS and FS,Byte '4' (0x04)
7.60793532,USB LS and FS,Byte '140' (0x8C)
7.607936,USB LS and FS,EOP
7.60820104,USB LS and FS,Byte '128' (0x80)
7.60820172,USB LS and FS,Byte i (0x69)
7.60820236,USB LS and FS,Byte & (0x26)
7.60820304,USB LS and FS,Byte '24' (0x18)
7.60820372,USB LS and FS,EOP
7.60820432,USB LS and FS,Byte '128' (0x80)
7.608205,USB LS and FS,Byte Z (0x5A)
7.60820568,USB LS and FS,EOP
7.60893336,USB LS and FS,Byte '128' (0x80)
7.60893404,USB LS and FS,Byte '165' (0xA5)
7.60893472,USB LS and FS,Byte '5' (0x05)
7.60893536,USB LS and FS,Byte t (0x74)
7.60893604,USB LS and FS,EOP
7.60945628,USB LS and FS,Byte '128' (0x80)
7.60945696,USB LS and FS,Byte i (0x69)
7.6094576,USB LS and FS,Byte & (0x26)
7.60945828,USB LS and FS,Byte '24' (0x18)
7.60945896,USB LS and FS,EOP
7.60945952,USB LS and FS,Byte '128' (0x80)
7.6094602,USB LS and FS,Byte Z (0x5A)
7.60946088,USB LS and FS,EOP
7.6099334,USB LS and FS,Byte '128' (0x80)
7.60993408,USB LS and FS,Byte '165' (0xA5)
7.60993476,USB LS and FS,Byte '6' (0x06)
7.6099354,USB LS and FS,Byte 4 (0x34)
7.60993608,USB LS and FS,EOP
7.61070612,USB LS and FS,Byte '128' (0x80)
7.6107068,USB LS and FS,Byte i (0x69)
7.61070748,USB LS and FS,Byte & (0x26)
7.61070812,USB LS and FS,Byte '24' (0x18)
7.6107088,USB LS and FS,EOP
7.6107094,USB LS and FS,Byte '128' (0x80)
7.61071008,USB LS and FS,Byte Z (0x5A)
7.61071076,USB LS and FS,EOP
7.61093348,USB LS and FS,Byte '128' (0x80)
7.61093412,USB LS and FS,Byte '165' (0xA5)
7.6109348,USB LS and FS,Byte '7' (0x07)
7.61093548,USB LS and FS,Byte '204' (0xCC)
7.61093616,USB LS and FS,EOP
7.61193352,USB LS and FS,Byte '128' (0x80)
7.61193416,USB LS and FS,Byte '165' (0xA5)
7.61193484,USB LS and FS,Byte '8' (0x08)
7.61193552,USB LS and FS,Byte '196' (0xC4)
7.6119362,USB LS and FS,EOP
7.61195368,USB LS and FS,Byte '128' (0x80)
7.61195436,USB LS and FS,Byte i (0x69)
7.611955,USB LS and FS,Byte & (0x26)
7.61195568,USB LS and FS,Byte '24' (0x18)
7.61195636,USB LS and FS,EOP
7.61195696,USB LS and FS,Byte '128' (0x80)
7.6119576,USB LS and FS,Byte Z (0x5A)
7.61195828,USB LS and FS,EOP
7.61293356,USB LS and FS,Byte '128' (0x80)
7.6129342,USB LS and FS,Byte '165' (0xA5)
7.61293488,USB LS and FS,Byte \t (0x09)
7.61293556,USB LS and FS,Byte < (0x3C)
7.61293624,USB LS and FS,EOP
7.61320252,USB LS and FS,Byte '128' (0x80)
7.61320316,USB LS and FS,Byte i (0x69)
7.61320384,USB LS and FS,Byte & (0x26)
7.61320452,USB LS and FS,Byte '24' (0x18)
7.61320516,USB LS and FS,EOP
7.61320576,USB LS and FS,Byte '128' (0x80)
7.6132064,USB LS and FS,Byte Z (0x5A)
7.61320708,USB LS and FS,EOP
7.6139336,USB LS and FS,Byte '128' (0x80)
7.61393428,USB LS and FS,Byte '165' (0xA5)
7.61393492,USB LS and FS,Byte \n (0x0A)
7.6139356,USB LS and FS,Byte | (0x7C)
7.61393628,USB LS and FS,EOP
7.61445132,USB LS and FS,Byte '128' (0x80)
7.614452,USB LS and FS,Byte i (0x69)
7.61445264,USB LS and FS,Byte & (0x26)
7.61445332,USB LS and FS,Byte '24' (0x18)
7.614454,USB LS and FS,EOP
7.61445452,USB LS and FS,Byte '128' (0x80)
7.6144552,USB LS and FS,Byte Z (0x5A)
7.61445588,USB LS and FS,EOP
7.61493368,USB LS and FS,Byte '128' (0x80)
7.61493432,USB LS and FS,Byte '165' (0xA5)
7.614935,USB LS and FS,Byte '11' (0x0B)
7.61493568,USB LS and FS,Byte '132' (0x84)
7.61493636,USB LS and FS,EOP
7.61570284,USB LS and FS,Byte '128' (0x80)
7.61570352,USB LS and FS,Byte i (0x69)
7.6157042,USB LS and FS,Byte & (0x26)
7.61570484,USB LS and FS,Byte '24' (0x18)
7.61570552,USB LS and FS,EOP
7.61570616,USB LS and FS,Byte '128' (0x80)
7.61570684,USB LS and FS,Byte Z (0x5A)
7.61570752,USB LS and FS,EOP
7.61593372,USB LS and FS,Byte '128' (0x80)
7.61593436,USB LS and FS,Byte '165' (0xA5)
7.61593504,USB LS and FS,Byte '12' (0x0C)
7.61593572,USB LS and FS,Byte '252' (0xFC)
7.61593644,USB LS and FS,EOP
7.61693376,USB LS and FS,Byte '128' (0x80)
7.6169344,USB LS and FS,Byte '165' (0xA5)
7.61693508,USB LS and FS,Byte \r (0x0D)
7.61693576,USB LS and FS,Byte '4' (0x04)
7.6169364,USB LS and FS,EOP
7.61695272,USB LS and FS,Byte '128' (0x80)
7.6169534,USB LS and FS,Byte i (0x69)
7.61695404,USB LS and FS,Byte & (0x26)
7.61695472,USB LS and FS,Byte '24' (0x18)
7.6169554,USB LS and FS,EOP
7.61695604,USB LS and FS,Byte '128' (0x80)
7.61695672,USB LS and FS,Byte Z (0x5A)
7.61695736,USB LS and FS,EOP
7.6179338,USB LS and FS,Byte '128' (0x80)
7.61793444,USB LS and FS,Byte '165' (0xA5)
7.61793512,USB LS and FS,Byte '14' (0x0E)
7.6179358,USB LS and FS,Byte D (0x44)
7.61793644,USB LS and FS,EOP
7.6182052,USB LS and FS,Byte '128' (0x80)
7.61820584,USB LS and FS,Byte i (0x69)
