Time [s],PID,Address,Endpoint,Frame #,Data,CRC
11.81358494,Parsing error,,,,,
11.81410419,Parsing error,,,,,
11.81410431,Parsing error,,,,,
11.81410456,Parsing error,,,,,
11.81410563,Parsing error,,,,,
11.81410594,Parsing error,,,,,
11.81410606,Parsing error,,,,,
11.81410631,Parsing error,,,,,
11.81410656,Parsing error,,,,,
11.81410681,Parsing error,,,,,
11.8141075,Parsing error,,,,,
11.81410769,Parsing error,,,,,
11.81410794,Parsing error,,,,,
11.81410875,Parsing error,,,,,
11.81458281,Parsing error,,,,,
11.81535419,Parsing error,,,,,
11.81535431,Parsing error,,,,,
11.81535456,Parsing error,,,,,
11.81535563,Parsing error,,,,,
11.81535594,Parsing error,,,,,
11.81535606,Parsing error,,,,,
11.81535631,Parsing error,,,,,
11.81535656,Parsing error,,,,,
11.81535681,Parsing error,,,,,
11.81535744,Parsing error,,,,,
11.81535756,Parsing error,,,,,
11.81535781,Parsing error,,,,,
11.81558275,Parsing error,,,,,
11.81558313,Parsing error,,,,,
11.81558538,Parsing error,,,,,
11.81658281,Parsing error,,,,,
11.816583,Parsing error,,,,,
11.81658375,Parsing error,,,,,
11.81658431,Parsing error,,,,,
11.8165845,Parsing error,,,,,
11.81660431,Parsing error,,,,,
11.8166075,Parsing error,,,,,
11.81660769,Parsing error,,,,,
11.81660794,Parsing error,,,,,
11.81660875,Parsing error,,,,,
11.81758287,Parsing error,,,,,
11.81758375,Parsing error,,,,,
11.81785425,Parsing error,,,,,
11.81785744,Parsing error,,,,,
11.81785756,Parsing error,,,,,
11.81785781,Parsing error,,,,,
11.81858288,Parsing error,,,,,
11.81910431,Parsing error,,,,,
11.81910756,Parsing error,,,,,
11.81910769,Parsing error,,,,,
11.81910794,Parsing error,,,,,
11.81958306,SOF,,,0x2C5,,0x0D
11.82035475,Parsing error,,,,,
11.82035794,Parsing error,,,,,
11.82035806,Parsing error,,,,,
11.82035831,Parsing error,,,,,
11.820583,Parsing error,,,,,
11.82158313,SOF,,,0x2C7,,0x1A
11.82160444,Parsing error,,,,,
11.82160769,Parsing error,,,,,
11.82160794,Parsing error,,,,,
11.82160894,Parsing error,,,,,
11.82258306,Parsing error,,,,,
11.8228545,Parsing error,,,,,
11.82285781,Parsing error,,,,,
11.82285806,Parsing error,,,,,
11.82285906,Parsing error,,,,,
11.82358313,Parsing error,,,,,
11.82410456,Parsing error,,,,,
11.82410781,Parsing error,,,,,
11.82410794,Parsing error,,,,,
11.82410819,Parsing error,,,,,
11.82458319,Parsing error,,,,,
11.82535613,Parsing error,,,,,
11.82535938,Parsing error,,,,,
11.82535981,Parsing error,,,,,
11.82558331,SOF,,,0x2CB,,0x13
11.82658325,Parsing error,,,,,
11.82658369,Parsing error,,,,,
11.82658544,Parsing error,,,,,
11.82660606,Parsing error,,,,,
11.82660931,Parsing error,,,,,
11.82660944,Parsing error,,,,,
11.82758331,Parsing error,,,,,
11.82785469,Parsing error,,,,,
11.82785506,Parsing error,,,,,
11.82785806,Parsing error,,,,,
11.82858337,Parsing error,,,,,
11.82858363,Parsing error,,,,,
11.82858425,Parsing error,,,,,
11.828585,Parsing error,,,,,
11.82858594,Parsing error,,,,,
11.82910488,Parsing error,,,,,
11.82910806,Parsing error,,,,,
11.82910819,Parsing error,,,,,
11.82958338,Parsing error,,,,,
11.82958375,Parsing error,,,,,
11.83035487,Parsing error,,,,,
11.83035506,Parsing error,,,,,
11.83035531,Parsing error,,,,,
11.83035631,Parsing error,,,,,
11.83035681,Parsing error,,,,,
11.83035719,Parsing error,,,,,
11.83035731,Parsing error,,,,,
11.83035813,Parsing error,,,,,
11.83058344,Parsing error,,,,,
11.83058362,Parsing error,,,,,
11.83058475,Parsing error,,,,,
11.83058488,Parsing error,,,,,
11.83158356,Parsing error,,,,,
11.83160512,Parsing error,,,,,
11.8316055,Parsing error,,,,,
11.83160656,Parsing error,,,,,
11.83160725,Parsing error,,,,,
11.8316075,Parsing error,,,,,
11.83160844,Parsing error,,,,,
11.83258363,Parsing error,,,,,
11.83285494,Parsing error,,,,,
11.83285831,Parsing error,,,,,
11.83358356,Parsing error,,,,,
11.834105,Parsing error,,,,,
11.83410825,Parsing error,,,,,
11.83458363,Parsing error,,,,,
11.83535506,Parsing error,,,,,
11.83535831,Parsing error,,,,,
11.83558375,SOF,,,0x2D5,,0x11
11.83658381,SOF,,,0x2D6,,0x19
11.83660538,Parsing error,,,,,
11.83660869,Parsing error,,,,,
11.83758375,Parsing error,,,,,
11.83785544,Parsing error,,,,,
11.83785863,Parsing error,,,,,
11.83858381,Parsing error,,,,,
11.83910531,Parsing error,,,,,
11.8391085,Parsing error,,,,,
11.83958394,Parsing error,,,,,
11.84035525,Parsing error,,,,,
11.84035563,Parsing error,,,,,
11.84035669,Parsing error,,,,,
11.840357,Parsing error,,,,,
11.84035738,Parsing error,,,,,
11.84035762,Parsing error,,,,,
11.84035856,Parsing error,,,,,
11.840584,Parsing error,,,,,
11.84158394,Parsing error,,,,,
11.84158413,Parsing error,,,,,
11.84158488,Parsing error,,,,,
11.84160531,Parsing error,,,,,
11.84160544,Parsing error,,,,,
11.84160569,Parsing error,,,,,
11.84160675,Parsing error,,,,,
11.84160706,Parsing error,,,,,
11.84160719,Parsing error,,,,,
11.84160744,Parsing error,,,,,
11.84160769,Parsing error,,,,,
11.84160869,Parsing error,,,,,
11.84258406,Parsing error,,,,,
11.84285569,Parsing error,,,,,
11.84285881,Parsing error,,,,,
11.843584,Parsing error,,,,,
11.84410544,Parsing error,,,,,
11.84410562,Parsing error,,,,,
11.84410588,Parsing error,,,,,
11.84410688,Parsing error,,,,,
11.84410738,Parsing error,,,,,
11.84410775,Parsing error,,,,,
11.84410788,Parsing error,,,,,
11.84410869,Parsing error,,,,,
11.84458406,Parsing error,,,,,
11.8453555,Parsing error,,,,,
11.84535881,Parsing error,,,,,
11.84558413,Parsing error,,,,,
11.84558587,Parsing error,,,,,
11.84658425,Parsing error,,,,,
11.84660556,Parsing error,,,,,
11.84660894,Parsing error,,,,,
11.84758419,Parsing error,,,,,
11.84785562,Parsing error,,,,,
11.84785888,Parsing error,,,,,
11.84858425,Parsing error,,,,,
11.84910581,Parsing error,,,,,
11.84910919,Parsing error,,,,,
11.84958431,Parsing error,,,,,
11.85035575,Parsing error,,,,,
11.8503565,Parsing error,,,,,
11.85035713,Parsing error,,,,,
11.85035725,Parsing error,,,,,
11.8503575,Parsing error,,,,,
11.85035775,Parsing error,,,,,
11.85035825,Parsing error,,,,,
11.850359,Parsing error,,,,,
11.85058444,Parsing error,,,,,
11.85158438,Parsing error,,,,,
11.85160588,Parsing error,,,,,
11.85160919,Parsing error,,,,,
11.85258444,Parsing error,,,,,
11.852856,Parsing error,,,,,
11.85285619,Parsing error,,,,,
11.85285931,Parsing error,,,,,
11.8528595,Parsing error,,,,,
11.8535845,Parsing error,,,,,
11.85358538,Parsing error,,,,,
11.85358606,Parsing error,,,,,
11.85358706,Parsing error,,,,,
11.85410625,Parsing error,,,,,
11.85410944,Parsing error,,,,,
11.85410963,Parsing error,,,,,
11.8545845,Parsing error,,,,,
11.85458488,Parsing error,,,,,
11.85535594,Parsing error,,,,,
11.85535925,Parsing error,,,,,
11.8553595,Parsing error,,,,,
11.8553605,Parsing error,,,,,
11.85558456,Parsing error,,,,,
11.85558475,Parsing error,,,,,
11.85658469,SOF,,,0x2EA,,0x1D
11.856606,Parsing error,,,,,
11.85660619,Parsing error,,,,,
11.85660644,Parsing error,,,,,
11.85660744,Parsing error,,,,,
11.85660794,Parsing error,,,,,
11.85660831,Parsing error,,,,,
11.85660844,Parsing error,,,,,
11.85660925,Parsing error,,,,,
11.85660963,Parsing error,,,,,
11.85758462,Parsing error,,,,,
11.85785606,Parsing error,,,,,
11.85785931,Parsing error,,,,,
11.8578595,Parsing error,,,,,
11.85785975,Parsing error,,,,,
11.85786056,Parsing error,,,,,
11.85858469,Parsing error,,,,,
11.85910638,Parsing error,,,,,
11.85910963,Parsing error,,,,,
11.85910988,Parsing error,,,,,
11.85911088,Parsing error,,,,,
11.85958475,Parsing error,,,,,
11.86035625,Parsing error,,,,,
11.86035638,Parsing error,,,,,
11.86035769,Parsing error,,,,,
11.860358,Parsing error,,,,,
11.86035812,Parsing error,,,,,
11.86035838,Parsing error,,,,,
11.86035863,Parsing error,,,,,
11.86035887,Parsing error,,,,,
11.86035956,Parsing error,,,,,
11.86035975,Parsing error,,,,,
11.86036,Parsing error,,,,,
11.86036081,Parsing error,,,,,
11.86058488,SOF,,,0x2EE,,0x1A
11.86158481,Parsing error,,,,,
11.86160631,Parsing error,,,,,
11.8616095,Parsing error,,,,,
11.86160963,Parsing error,,,,,
11.86160987,Parsing error,,,,,
11.86258488,Parsing error,,,,,
11.86285631,Parsing error,,,,,
11.86285656,Parsing error,,,,,
11.86285706,Parsing error,,,,,
11.86285769,Parsing error,,,,,
11.86285781,Parsing error,,,,,
11.86285806,Parsing error,,,,,
11.86285831,Parsing error,,,,,
11.86285881,Parsing error,,,,,
11.86285956,Parsing error,,,,,
11.86285975,Parsing error,,,,,
11.86286,Parsing error,,,,,
11.86286081,Parsing error,,,,,
11.86358494,Parsing error,,,,,
11.86410638,Parsing error,,,,,
11.86410969,Parsing error,,,,,
11.86410988,Parsing error,,,,,
11.86411013,Parsing error,,,,,
11.86411094,Parsing error,,,,,
11.86458506,Parsing error,,,,,
11.86535675,Parsing error,,,,,
11.86535987,Parsing error,,,,,
11.86536,Parsing error,,,,,
11.86536025,Parsing error,,,,,
11.865585,Parsing error,,,,,
11.86558544,Parsing error,,,,,
11.86558594,Parsing error,,,,,
11.8655865,Parsing error,,,,,
11.86558719,Parsing error,,,,,
11.86558744,Parsing error,,,,,
11.86658506,Parsing error,,,,,
11.8666065,Parsing error,,,,,
11.86660788,Parsing error,,,,,
11.866608,Parsing error,,,,,
11.86660825,Parsing error,,,,,
11.866609,Parsing error,,,,,
11.86660975,Parsing error,,,,,
11.86660988,Parsing error,,,,,
11.86661012,Parsing error,,,,,
11.86758519,Parsing error,,,,,
11.8678565,Parsing error,,,,,
11.86785981,Parsing error,,,,,
11.86786,Parsing error,,,,,
11.86786025,Parsing error,,,,,
11.86786106,Parsing error,,,,,
11.86858512,Parsing error,,,,,
11.86910656,Parsing error,,,,,
11.86910675,Parsing error,,,,,
11.869107,Parsing error,,,,,
11.869108,Parsing error,,,,,
11.8691085,Parsing error,,,,,
11.86910888,Parsing error,,,,,
11.869109,Parsing error,,,,,
11.86910987,Parsing error,,,,,
11.86911013,Parsing error,,,,,
11.86911113,Parsing error,,,,,
11.86958519,Parsing error,,,,,
11.87035669,Parsing error,,,,,
11.87036,Parsing error,,,,,
11.87058525,Parsing error,,,,,
11.87158538,SOF,,,0x2F9,,0x09
11.87160681,Parsing error,,,,,
11.87161,Parsing error,,,,,
11.87161013,Parsing error,,,,,
11.87258531,Parsing error,,,,,
11.87285675,Parsing error,,,,,
11.87286,Parsing error,,,,,
11.87286025,Parsing error,,,,,
11.87358537,Parsing error,,,,,
11.87410681,Parsing error,,,,,
11.87411013,Parsing error,,,,,
11.8745855,Parsing error,,,,,
11.87535688,Parsing error,,,,,
11.87536025,Parsing error,,,,,
11.87558556,Parsing error,,,,,
11.8765855,Parsing error,,,,,
11.87658775,Parsing error,,,,,
11.87660719,Parsing error,,,,,
11.87661044,Parsing error,,,,,
11.87758556,Parsing error,,,,,
11.877857,Parsing error,,,,,
11.87786025,Parsing error,,,,,
11.87858556,Parsing error,,,,,
11.87858569,Parsing error,,,,,
11.87858744,Parsing error,,,,,
11.87858819,Parsing error,,,,,
11.87910713,Parsing error,,,,,
11.87911038,Parsing error,,,,,
11.87958563,Parsing error,,,,,
11.879586,Parsing error,,,,,
11.880362,Parsing error,,,,,
11.88036531,Parsing error,,,,,
11.88058569,Parsing error,,,,,
11.88158581,Parsing error,,,,,
11.88160738,Parsing error,,,,,
11.88161069,Parsing error,,,,,
11.88258575,Parsing error,,,,,
11.88285744,Parsing error,,,,,
11.88286075,Parsing error,,,,,
11.88358594,Parsing error,,,,,
11.88410725,Parsing error,,,,,
11.88411063,Parsing error,,,,,
11.88458588,Parsing error,,,,,
11.88535731,Parsing error,,,,,
11.88536056,Parsing error,,,,,
11.885586,Parsing error,,,,,
11.88658594,Parsing error,,,,,
11.88660756,Parsing error,,,,,
11.88661088,Parsing error,,,,,
11.887586,Parsing error,,,,,
11.88785763,Parsing error,,,,,
11.887861,Parsing error,,,,,
11.88858606,Parsing error,,,,,
11.88910756,Parsing error,,,,,
11.88911088,Parsing error,,,,,
11.88958606,Parsing error,,,,,
11.88958619,Parsing error,,,,,
11.8903575,Parsing error,,,,,
11.89035787,Parsing error,,,,,
11.89035894,Parsing error,,,,,
11.89035963,Parsing error,,,,,
11.89035988,Parsing error,,,,,
11.89036081,Parsing error,,,,,
11.89058613,Parsing error,,,,,
11.89058631,Parsing error,,,,,
11.89058656,Parsing error,,,,,
11.89058706,Parsing error,,,,,
11.89058744,Parsing error,,,,,
11.89058781,Parsing error,,,,,
11.89058831,Parsing error,,,,,
11.89158619,Parsing error,,,,,
11.89160763,Parsing error,,,,,
11.891609,Parsing error,,,,,
11.89161088,Parsing error,,,,,
11.89258625,Parsing error,,,,,
11.89258713,Parsing error,,,,,
11.89285788,Parsing error,,,,,
11.89285813,Parsing error,,,,,
11.89285863,Parsing error,,,,,
11.89285925,Parsing error,,,,,
11.89285938,Parsing error,,,,,
11.89285963,Parsing error,,,,,
11.89285987,Parsing error,,,,,
11.89286038,Parsing error,,,,,
11.89286125,Parsing error,,,,,
11.89358625,Parsing error,,,,,
11.89410794,Parsing error,,,,,
11.89411106,Parsing error,,,,,
11.89458631,Parsing error,,,,,
11.89535775,Parsing error,,,,,
11.895361,Parsing error,,,,,
11.89536119,Parsing error,,,,,
11.89558644,Parsing error,,,,,
11.8965865,Parsing error,,,,,
11.89660794,Parsing error,,,,,
11.89661106,Parsing error,,,,,
11.89758644,Parsing error,,,,,
11.89785788,Parsing error,,,,,
11.89786119,Parsing error,,,,,
11.8985865,Parsing error,,,,,
11.89910813,Parsing error,,,,,
11.89911138,Parsing error,,,,,
11.89911156,Parsing error,,,,,
11.89958663,Parsing error,,,,,
11.900358,Parsing error,,,,,
11.90035938,Parsing error,,,,,
11.9003595,Parsing error,,,,,
11.90035975,Parsing error,,,,,
11.9003605,Parsing error,,,,,
11.90036125,Parsing error,,,,,
11.90036144,Parsing error,,,,,
11.90058669,Parsing error,,,,,
11.90158663,Parsing error,,,,,
11.90160812,Parsing error,,,,,
11.90161131,Parsing error,,,,,
11.90161156,Parsing error,,,,,
11.90161256,Parsing error,,,,,
11.90258669,Parsing error,,,,,
11.90285831,Parsing error,,,,,
11.9028615,Parsing error,,,,,
11.90286169,Parsing error,,,,,
11.90286194,Parsing error,,,,,
11.90286275,Parsing error,,,,,
11.90358669,Parsing error,,,,,
11.90358681,Parsing error,,,,,
11.90358906,Parsing error,,,,,
11.90358931,Parsing error,,,,,
11.90410819,Parsing error,,,,,
11.90411144,Parsing error,,,,,
11.90411156,Parsing error,,,,,
11.90411181,Parsing error,,,,,
11.90458688,Parsing error,,,,,
11.90535831,Parsing error,,,,,
11.90536156,Parsing error,,,,,
11.90536169,Parsing error,,,,,
11.90536194,Parsing error,,,,,
11.90558681,Parsing error,,,,,
11.90658694,Parsing error,,,,,
11.90660825,Parsing error,,,,,
11.90660844,Parsing error,,,,,
11.90660869,Parsing error,,,,,
11.90660969,Parsing error,,,,,
11.90661019,Parsing error,,,,,
11.90661056,Parsing error,,,,,
11.90661069,Parsing error,,,,,
11.90661156,Parsing error,,,,,
11.90661181,Parsing error,,,,,
11.90661281,Parsing error,,,,,
11.90758688,Parsing error,,,,,
11.90785831,Parsing error,,,,,
11.9078615,Parsing error,,,,,
11.90786169,Parsing error,,,,,
11.90786194,Parsing error,,,,,
11.90786275,Parsing error,,,,,
11.90858694,Parsing error,,,,,
11.90910856,Parsing error,,,,,
11.90911181,Parsing error,,,,,
11.90911206,Parsing error,,,,,
11.90911306,Parsing error,,,,,
11.909587,Parsing error,,,,,
11.90958875,Parsing error,,,,,
11.91035863,Parsing error,,,,,
11.91035888,Parsing error,,,,,
11.91035938,Parsing error,,,,,
11.91036,Parsing error,,,,,
11.91036013,Parsing error,,,,,
11.91036038,Parsing error,,,,,
11.91036062,Parsing error,,,,,
11.91036113,Parsing error,,,,,
11.91036194,Parsing error,,,,,
11.91036219,Parsing error,,,,,
11.91036319,Parsing error,,,,,
11.91058712,Parsing error,,,,,
11.91158706,Parsing error,,,,,
11.91160856,Parsing error,,,,,
11.91161169,Parsing error,,,,,
11.91161181,Parsing error,,,,,
11.91161206,Parsing error,,,,,
11.91258713,Parsing error,,,,,
11.91285863,Parsing error,,,,,
11.91286181,Parsing error,,,,,
11.91286194,Parsing error,,,,,
11.91286219,Parsing error,,,,,
11.91358719,Parsing error,,,,,
11.91410869,Parsing error,,,,,
11.91411188,Parsing error,,,,,
11.91411231,Parsing error,,,,,
11.91411313,Parsing error,,,,,
11.91458731,SOF,,,0x324,,0x1B
11.915359,Parsing error,,,,,
11.91536219,Parsing error,,,,,
11.91536244,Parsing error,,,,,
11.91558725,Parsing error,,,,,
11.91658731,Parsing error,,,,,
11.91658756,Parsing error,,,,,
11.91660881,Parsing error,,,,,
11.916609,Parsing error,,,,,
11.91660925,Parsing error,,,,,
11.91661025,Parsing error,,,,,
11.91661075,Parsing error,,,,,
11.91661112,Parsing error,,,,,
11.91661125,Parsing error,,,,,
11.91661213,Parsing error,,,,,
11.91661256,Parsing error,,,,,
11.91661338,Parsing error,,,,,
11.91758738,Parsing error,,,,,
11.91758825,Parsing error,,,,,
11.91785875,Parsing error,,,,,
11.917862,Parsing error,,,,,
11.91858738,Parsing error,,,,,
11.91910894,Parsing error,,,,,
11.91911031,Parsing error,,,,,
11.91911044,Parsing error,,,,,
11.91911069,Parsing error,,,,,
11.91911144,Parsing error,,,,,
11.91911213,Parsing error,,,,,
11.91958744,Parsing error,,,,,
11.92035894,Parsing error,,,,,
11.92036031,Parsing error,,,,,
11.92036044,Parsing error,,,,,
11.92036069,Parsing error,,,,,
11.92036144,Parsing error,,,,,
11.92036219,Parsing error,,,,,
11.92036244,Parsing error,,,,,
11.92058756,Parsing error,,,,,
11.92158763,SOF,,,0x32B,,0x1A
11.92160919,Parsing error,,,,,
11.92161256,Parsing error,,,,,
11.92258756,Parsing error,,,,,
11.922859,Parsing error,,,,,
11.92286225,Parsing error,,,,,
11.92358763,Parsing error,,,,,
11.92410912,Parsing error,,,,,
11.92411231,Parsing error,,,,,
11.92458775,Parsing error,,,,,
11.9253605,Parsing error,,,,,
11.92536375,Parsing error,,,,,
11.92558775,Parsing error,,,,,
11.925588,Parsing error,,,,,
11.92558863,Parsing error,,,,,
11.92558956,Parsing error,,,,,
11.92658775,Parsing error,,,,,
11.92660931,Parsing error,,,,,
11.92661256,Parsing error,,,,,
11.92758781,Parsing error,,,,,
11.92785925,Parsing error,,,,,
11.9278625,Parsing error,,,,,
11.92858781,Parsing error,,,,,
11.92858794,Parsing error,,,,,
11.92858819,Parsing error,,,,,
11.92858931,Parsing error,,,,,
11.92858969,Parsing error,,,,,
11.92910925,Parsing error,,,,,
11.92911256,Parsing error,,,,,
11.92958787,Parsing error,,,,,
11.92958806,Parsing error,,,,,
11.92958831,Parsing error,,,,,
11.92958881,Parsing error,,,,,
11.92958938,Parsing error,,,,,
11.92959006,Parsing error,,,,,
11.93035931,Parsing error,,,,,
11.93036269,Parsing error,,,,,
11.93058794,Parsing error,,,,,
11.93158806,Parsing error,,,,,
11.93160944,Parsing error,,,,,
11.93161281,Parsing error,,,,,
11.932588,Parsing error,,,,,
11.93285963,Parsing error,,,,,
11.93286,Parsing error,,,,,
11.93286106,Parsing error,,,,,
11.93286175,Parsing error,,,,,
11.932862,Parsing error,,,,,
11.93286294,Parsing error,,,,,
11.93358806,Parsing error,,,,,
11.9341095,Parsing error,,,,,
11.93411281,Parsing error,,,,,
11.93458812,Parsing error,,,,,
11.93535956,Parsing error,,,,,
11.93536275,Parsing error,,,,,
11.93558825,Parsing error,,,,,
11.93658819,Parsing error,,,,,
11.93660962,Parsing error,,,,,
11.93661288,Parsing error,,,,,
11.93758825,Parsing error,,,,,
11.93785994,Parsing error,,,,,
11.93786069,Parsing error,,,,,
11.93786131,Parsing error,,,,,
11.93786144,Parsing error,,,,,
11.93786169,Parsing error,,,,,
11.93786194,Parsing error,,,,,
11.93786244,Parsing error,,,,,
11.93786319,Parsing error,,,,,
11.93858825,Parsing error,,,,,
11.93910981,Parsing error,,,,,
11.93911306,Parsing error,,,,,
11.93911325,Parsing error,,,,,
11.93958844,SOF,,,0x33D,,0x16
11.94035975,Parsing error,,,,,
11.940363,Parsing error,,,,,
11.94036338,Parsing error,,,,,
11.94058838,Parsing error,,,,,
11.94158844,Parsing error,,,,,
11.94158869,Parsing error,,,,,
11.94158931,Parsing error,,,,,
11.94159081,Parsing error,,,,,
11.94159094,Parsing error,,,,,
11.94160981,Parsing error,,,,,
11.94161306,Parsing error,,,,,
11.94161325,Parsing error,,,,,
11.94258844,Parsing error,,,,,
11.94258856,Parsing error,,,,,
11.94258881,Parsing error,,,,,
11.94258981,Parsing error,,,,,
11.94259006,Parsing error,,,,,
11.94259106,Parsing error,,,,,
11.94286,Parsing error,,,,,
11.94286319,Parsing error,,,,,
11.94286338,Parsing error,,,,,
11.9435885,Parsing error,,,,,
11.94411019,Parsing error,,,,,
11.94411338,Parsing error,,,,,
11.94458856,Parsing error,,,,,
11.94536,Parsing error,,,,,
11.94536319,Parsing error,,,,,
11.94536337,Parsing error,,,,,
